"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 23 11:41:26 MSK 2023","Tue May 23 11:41:37 MSK 2023","10294","","Testing Cart for ""Oz"" website","","Testing Cart for ""Oz"" website","As a user, I can add items to my favorites","As a user, I can add items to my favorites",""
"passed","Tue May 23 11:43:20 MSK 2023","Tue May 23 11:43:30 MSK 2023","10249","","Testing Login function for ""Oz"" website","","Testing Login function for ""Oz"" website","As a user, I can logout from the application","As a user, I can logout from the application",""
"passed","Tue May 23 11:43:13 MSK 2023","Tue May 23 11:43:17 MSK 2023","3165","","Testing Login function for ""Oz"" website","","Testing Login function for ""Oz"" website","As a user, I can not login with invalid email","As a user, I can not login with invalid email",""
"passed","Tue May 23 11:43:35 MSK 2023","Tue May 23 11:43:38 MSK 2023","3026","","Testing ""Search"" function for ""Oz"" website","","Testing ""Search"" function for ""Oz"" website","The correct message is returned when the search data is invalid","The correct message is returned when the search data is invalid",""
"failed","Tue May 23 11:40:28 MSK 2023","Tue May 23 11:40:36 MSK 2023","8062","","Testing Cart for ""Oz"" website","","Testing Cart for ""Oz"" website","As a user, I get correct error message when I want to checkout without filling all required fields","As a user, I get correct error message when I want to checkout without filling all required fields",""
"broken","Tue May 23 11:41:37 MSK 2023","Tue May 23 11:42:27 MSK 2023","50230","","Testing Cart for ""Oz"" website","","Testing Cart for ""Oz"" website","As a user, Can I add a shipping address","As a user, Can I add a shipping address",""
"failed","Tue May 23 11:39:50 MSK 2023","Tue May 23 11:40:28 MSK 2023","38334","","Testing Cart for ""Oz"" website","","Testing Cart for ""Oz"" website","As a user, I get correct error message when I want to checkout without Name and Surname","As a user, I get correct error message when I want to checkout without Name and Surname",""
"passed","Tue May 23 11:43:17 MSK 2023","Tue May 23 11:43:20 MSK 2023","3454","","Testing Login function for ""Oz"" website","","Testing Login function for ""Oz"" website","As a user, I can not login with invalid password","As a user, I can not login with invalid password",""
"passed","Tue May 23 11:39:36 MSK 2023","Tue May 23 11:39:50 MSK 2023","13880","","Testing Cart for ""Oz"" website","","Testing Cart for ""Oz"" website","As a user, I can delete all products from the cart","As a user, I can delete all products from the cart",""
"passed","Tue May 23 11:43:30 MSK 2023","Tue May 23 11:43:35 MSK 2023","4261","","Testing ""Search"" function for ""Oz"" website","","Testing ""Search"" function for ""Oz"" website","The first search result meets the request","The first search result meets the request",""
"broken","Tue May 23 11:40:36 MSK 2023","Tue May 23 11:41:26 MSK 2023","50257","","Testing Cart for ""Oz"" website","","Testing Cart for ""Oz"" website","As a user, I can add my Name and Surname for delivery","As a user, I can add my Name and Surname for delivery",""
"passed","Tue May 23 11:39:26 MSK 2023","Tue May 23 11:39:36 MSK 2023","9575","","Testing Cart for ""Oz"" website","","Testing Cart for ""Oz"" website","As a user, I can add product to the cart","As a user, I can add product to the cart",""
"failed","Tue May 23 11:42:27 MSK 2023","Tue May 23 11:43:13 MSK 2023","46679","","Testing Cart for ""Oz"" website","","Testing Cart for ""Oz"" website","As a user, I can add a payment method","As a user, I can add a payment method",""
